,user_id,item_id,rating,timestamp
44792,8,6,4,886960030
20114,143,1076,4,888104322
8320,392,407,4,887746523
51433,670,162,5,884035774
39624,888,956,4,882403122
13971,340,946,5,890757961
28263,427,257,4,885943818
47617,424,218,4,878738334
25504,322,524,4,878739459
43747,580,1004,4,879641787
34751,312,162,4,891014335
37037,892,804,5,881105162
16645,388,659,4,880088038
34321,803,132,4,881705843
913,233,559,4,892334883
26787,534,891,4,879617747
9638,199,731,4,884130721
54227,456,217,4,882392853
38186,779,177,5,879633976
32890,364,0,4,891303999
6715,365,175,5,888857750
40922,172,317,4,877557345
35213,663,51,4,876525962
3260,47,177,5,879434954
39976,408,455,4,881107750
4255,0,165,5,875072547
22056,297,133,5,884182966
832,159,417,5,876861799
7645,94,43,4,879197500
20141,65,283,4,883601089
45128,897,280,4,884122279
50135,853,490,4,879825578
22100,473,479,5,887924683
47187,342,212,4,876402978
38455,802,490,5,879441346
49353,649,181,4,891381546
23194,352,334,4,891402757
7258,147,153,4,877021402
377,0,161,5,889751711
40173,879,486,4,876539020
11090,449,467,4,887660504
6471,314,93,5,879821003
22055,600,117,4,876346810
53565,150,368,5,879543146
27032,140,280,5,884585220
51769,17,305,5,880131144
27701,485,1076,4,879874582
20890,213,186,4,891544493
4555,37,215,5,892433062
45341,467,618,5,875293386
33828,56,184,4,883698272
17458,550,538,5,892785363
51842,788,305,4,885155949
50564,705,625,4,880061578
1872,270,45,5,885848640
32161,794,525,4,893048505
3786,250,122,5,886271641
37947,369,414,5,879435146
44338,884,940,4,876031695
16745,329,450,5,876546267
12494,335,112,5,877757134
12099,14,297,5,879455334
13134,331,149,5,887939071
4368,37,381,5,892430282
45670,38,277,5,891400704
3473,24,478,4,885852086
39571,617,171,5,891307263
53189,494,230,4,888636773
19703,0,134,4,875073180
28426,304,674,5,886324221
14335,89,611,5,891385039
11162,449,227,5,887660650
10390,434,262,5,884131298
5650,388,166,4,880165047
32689,725,735,4,883713147
52271,278,776,4,875297456
30222,796,862,4,875637927
18492,9,447,4,877891904
5670,232,545,5,880612346
3097,307,764,4,887739212
19878,58,127,5,888203234
38255,522,432,5,883702441
45058,895,201,5,879991186
50343,463,45,4,878354966
4079,161,108,4,877635869
40201,457,291,5,886394314
18894,377,601,5,880056318
42035,261,326,4,879961532
13480,411,396,4,879717016
23204,434,204,4,884131741
17222,74,651,4,884050134
6446,314,576,5,879821267
28969,745,619,5,888734012
5108,347,137,5,886523361
11589,285,42,4,877532419
35966,710,898,4,874729850
18095,319,754,4,884751190
11783,299,436,4,875650267
37832,294,881,5,879517893
26451,168,45,5,891359250
10209,108,53,4,880572950
40240,302,226,4,879468274
30390,762,573,4,876243440
413,145,943,5,891458193
25061,487,495,4,891293699
10945,48,169,5,888066446
43707,275,850,4,874786467
29769,802,387,4,879445111
49047,141,257,5,888639837
19977,475,331,4,883365634
25628,57,576,5,884304812
30309,534,273,4,879619144
52777,823,91,5,881101641
44286,379,72,4,885479104
45220,336,62,4,875236631
31745,373,34,4,880937876
47732,541,489,4,886532209
42246,718,304,4,891263387
20143,540,572,4,884645816
25358,408,185,4,881109306
11642,270,183,5,885848475
26494,342,51,5,876404880
24176,380,494,5,892697394
44777,859,509,5,881274718
44190,295,184,5,884197193
22259,393,390,4,880888775
51577,901,345,5,891032872
53014,93,282,4,891724044
44584,662,37,5,889493732
28922,455,805,4,881371660
23237,647,181,5,884368002
2807,59,470,4,883326958
39076,323,328,5,880574827
50849,462,656,4,877384802
926,144,429,5,877343121
28735,534,600,4,879618246
37934,747,200,4,878848587
1351,278,746,4,875306580
13106,294,84,5,879519556
37647,307,459,5,887738346
53281,905,706,5,880158939
54606,866,723,4,877109535
19914,475,206,4,883364250
42371,468,576,5,879524376
27091,630,290,4,888465107
48238,805,391,4,892979116
54426,932,482,4,891194539
19791,402,108,4,879786112
43061,74,108,4,884050164
11815,384,589,4,884119121
28212,179,360,5,877127237
20283,380,861,4,892697628
39534,504,688,4,889333861
2921,222,287,5,891549570
37158,473,447,4,887928498
18655,473,895,4,887925837
34600,214,80,5,891436543
25057,449,381,4,882812349
41881,393,163,5,881057730
50470,860,906,5,879303409
9141,0,220,4,878542420
12331,294,219,4,879519010
36263,906,277,4,879722097
41352,940,206,4,891282963
38038,879,457,4,876536107
54486,930,187,5,891249649
51801,766,212,4,883834705
13319,25,714,4,891347478
50916,355,277,4,891406076
31301,714,886,4,879796011
16850,451,474,5,885805554
9816,177,662,4,882824869
24732,405,1074,4,879446588
34675,868,374,4,880584752
20810,345,194,4,874948730
9569,243,70,4,880603512
45525,412,272,5,879969484
11461,323,812,5,880575045
27725,56,247,5,883698581
24823,434,229,4,884132968
41703,862,503,4,888888202
10123,449,206,5,882373657
44182,786,566,5,880868005
39337,794,703,5,893047207
7881,5,501,4,883601277
28253,275,192,4,874791871
8641,205,832,5,888179788
6347,293,72,4,889854323
10146,406,212,4,884197027
27597,408,478,4,881108715
12709,243,190,5,880606698
27330,229,478,5,880484755
42701,802,271,4,879444714
24549,404,183,4,885544698
35740,635,766,5,891448297
48528,940,304,4,891282618
28822,709,1019,4,883589726
40144,605,246,5,880922503
5953,342,292,4,876402390
37629,930,219,4,891251063
30775,668,291,4,891182948
6561,318,291,4,876280242
54321,638,494,4,891240566
16644,497,623,5,881961182
49789,860,536,4,879305312
3156,13,93,5,876965165
16843,312,45,5,891013859
33221,709,207,4,879994454
33871,868,124,4,875050697
6503,325,223,4,879876941
8870,243,536,4,880607154
38507,628,213,5,880117813
39596,605,481,4,880926084
34497,312,494,4,891013887
26683,729,187,5,886185743
51240,285,333,4,884069337
34540,614,489,4,879448149
34452,883,415,4,885713461
30728,449,205,5,882396051
23649,277,853,5,891295330
54474,930,393,4,891251177
21356,311,458,5,891698664
10647,89,32,4,891383600
38225,434,850,5,884132184
45569,878,626,4,880174623
44767,905,272,4,880158827
53817,890,368,4,886609180
14869,17,8,5,880130550
34793,805,465,5,892531977
32026,644,463,5,892053456
51914,821,194,4,878438930
15758,179,697,5,877128388
38453,701,171,5,875242762
17,277,576,5,891295330
31533,515,202,4,891290649
36994,627,946,5,880777095
1717,233,628,4,892079840
5217,372,220,4,877107430
35692,662,170,4,889493691
2150,2,319,4,889237455
49170,756,489,5,881975213
41185,938,799,5,885921980
41465,560,492,4,885808000
30913,232,22,5,877665324
949,58,416,4,888204597
40396,296,171,4,875410178
32090,813,393,4,878692071
41638,869,89,5,888193177
14796,233,3,4,892334610
12068,270,186,4,885848886
17200,488,318,4,891445277
43613,185,959,5,879023632
28578,457,625,5,886397771
51585,467,1032,5,875280670
11521,255,82,5,882164525
44681,846,579,4,887038441
37249,905,305,5,880159910
20980,467,411,4,875296868
35398,647,209,4,884883578
15369,415,650,5,893213405
46857,621,3,4,882671120
39973,885,721,5,881378669
9629,250,171,4,886271733
24005,293,102,4,877819999
38689,687,140,4,876676134
24748,180,278,4,878961332
8598,298,188,4,889501288
22024,487,201,4,891294158
8574,143,166,4,888105338
33068,685,277,4,884651576
12211,390,59,5,877399746
271,268,236,5,891457067
40250,587,229,5,890025704
21252,18,313,4,885412251
19584,367,10,4,889783678
9366,9,176,4,877886722
28141,559,794,4,879976449
1169,185,450,5,879023693
7827,278,964,4,892864663
25947,709,463,5,879992739
29395,647,162,5,884367538
49333,429,141,4,877225516
37576,802,217,4,879443136
38555,58,29,5,888205787
39712,745,293,4,888638370
27285,567,474,4,877907835
23150,513,168,4,875308925
53839,868,618,4,879270400
49535,604,321,4,880554130
8330,416,76,5,879648132
5070,4,100,5,875635350
1150,17,375,4,880130155
26814,333,84,4,891547306
3234,178,342,4,892151331
46944,427,232,4,885943651
26193,654,583,4,887432283
17035,296,76,4,875774306
2306,187,194,4,875073478
9602,343,236,4,889814518
31642,713,885,4,875963596
34752,862,12,4,877214125
50593,874,21,4,879428451
7891,94,628,5,879198697
11875,411,108,4,879717177
24499,256,275,5,879029516
47799,695,265,5,882622505
6093,292,66,4,888906905
11773,294,894,4,879517271
15842,362,429,5,891497953
53974,449,387,4,882468239
390,21,73,4,878887227
32684,473,121,4,887927509
22670,456,199,5,882553113
14648,129,512,5,876250955
15448,214,45,5,891436543
41998,386,93,5,886484336
13446,255,391,4,882164603
48756,890,158,4,886607778
51338,794,203,4,893047167
27145,713,194,4,875964025
47499,771,225,4,888539677
42716,307,1042,4,887738387
21595,405,500,4,879445735
38097,297,414,5,884127369
14978,293,398,4,877819897
54156,467,227,4,875280181
47698,705,9,5,880059687
14320,404,91,4,885544798
12286,390,195,5,877399337
47913,562,162,5,880507339
2763,84,674,5,879828941
40098,384,484,4,879442360
7595,209,658,4,887736796
1220,200,797,4,884114635
6842,386,369,4,886482969
6826,377,432,4,880055597
10719,298,580,4,877881229
9284,129,720,4,874953866
24329,473,208,4,887927588
6006,163,319,5,889401193
51292,813,671,5,878693183
14487,5,398,4,883599707
521,195,381,4,881251863
18848,58,72,5,888204260
53146,532,704,4,879192815
25422,534,628,5,879618338
31899,471,100,4,875978686
8643,307,82,5,887738057
76,43,185,5,878347874
49669,784,464,4,882843398
33995,57,986,4,884304936
23606,144,273,4,888398104
34415,620,173,4,874963594
10950,153,402,4,879138910
44864,899,27,5,877131624
4182,7,180,4,879362183
54121,938,417,4,885921542
38208,775,37,5,875980670
38716,617,183,4,891308432
29254,705,152,5,886285968
26638,384,623,5,881530738
753,209,90,5,887736454
6965,82,634,5,887665423
26110,714,450,4,879797152
19427,57,454,4,884305087
20221,476,24,5,875940755
48081,552,203,5,879949290
35000,536,261,4,886028446
32721,665,559,4,880139642
12382,338,246,4,891033710
42603,503,344,4,887840098
40373,844,414,4,883948948
24457,255,518,5,882150122
27395,124,134,5,879454197
4265,58,496,4,888204430
28534,531,789,4,888635407
11398,300,454,4,882075803
16056,386,146,5,886484336
49883,576,21,5,880472153
1580,258,714,4,888630424
27639,547,271,4,891415384
11379,429,227,5,877225965
18320,312,321,4,891012877
7311,265,302,4,892256705
11654,130,114,5,883681313
2788,198,453,4,883783005
38061,817,172,4,884105025
554,173,631,5,886514261
19676,579,346,4,884124472
2166,300,372,5,882079315
2065,327,499,5,885046420
50327,914,239,4,880843361
17524,86,270,4,879876074
35080,493,111,4,879541429
18230,452,892,4,888202307
42732,747,260,5,879788762
7829,98,277,4,885678247
27517,449,480,4,882376188
24501,564,610,4,891037837
43309,869,1153,4,888193136
51889,842,231,4,877387150
27189,93,420,4,891721078
12186,421,45,4,875129911
48991,69,0,4,884065277
31773,540,66,5,883874716
12159,93,601,4,891721286
41077,449,499,4,887660820
30807,390,224,4,877399455
36541,885,92,5,881380539
20578,457,414,4,886396460
29477,150,587,4,879528729
11005,344,116,5,884991105
27923,530,715,4,887048836
1829,143,737,4,888106044
51846,897,306,4,884121512
33869,307,797,5,887736797
11660,449,500,5,887136083
40166,755,495,5,888444007
45524,881,175,5,891695692
47802,424,322,4,890346567
46296,821,184,5,878439136
41061,849,334,5,884831499
48355,694,168,4,886404542
52923,758,792,5,875666110
10312,220,441,4,875245574
14377,455,52,4,881374521
424,89,486,5,891383319
17938,503,1166,4,887840517
34779,862,212,4,888887502
41056,586,1119,4,892871252
50528,882,851,5,876859277
50332,932,415,4,891195503
14936,249,328,4,883263374
38672,83,271,4,883450434
13067,342,312,5,876402468
30652,611,289,4,875324266
34758,871,289,4,891392238
26616,631,171,5,879457016
33461,261,476,4,879792402
11886,232,463,5,876021170
34046,428,1020,4,882385902
38821,934,287,4,886832134
17446,208,0,5,883460644
22236,592,115,4,875659708
21513,300,668,4,882077784
17928,571,289,4,879449243
37526,911,254,4,880757553
33777,755,163,4,888445604
16925,69,122,4,884067281
25088,486,391,4,884050247
5077,81,1007,4,878770169
38805,879,93,4,876536414
30119,88,455,5,879441307
11874,406,163,5,875043948
9391,58,45,5,888205087
28192,93,700,5,891721077
34642,844,730,5,883948606
49847,641,765,4,886455357
17457,562,389,4,880507108
37755,860,1012,5,879305386
49396,923,91,4,884717862
19523,599,532,4,888451977
21771,285,122,5,877531791
2234,183,42,4,889909640
31747,513,144,4,875462689
29847,722,277,4,883757597
46863,436,7,4,880140752
49530,11,64,5,879958902
49545,343,476,4,889814194
38001,388,124,5,879991045
46268,688,0,4,881179631
51246,860,475,4,879305097
53118,304,117,5,886322412
42165,730,320,5,882589819
19251,458,14,4,879563102
2419,125,247,4,887853919
45669,772,170,5,888556634
44698,255,263,5,882151456
39050,782,299,4,891387155
13192,143,177,4,888105312
51981,906,458,4,879723046
37423,653,186,5,887864757
25105,393,246,4,881130047
38796,434,582,4,884132873
17048,531,563,4,888636373
40081,670,171,5,875388719
29441,642,195,5,891447222
32433,584,1191,5,891282893
28410,641,767,4,892241051
13150,367,171,4,889783678
34861,90,491,5,891439243
54845,602,51,4,891957053
53568,922,8,4,886759657
21802,496,88,4,879309993
51430,876,192,4,880869090
26149,352,321,4,891402757
44053,809,297,4,886377082
24366,278,56,4,875306552
3537,57,328,4,884305708
43194,234,332,5,889654419
27633,428,422,4,882385636
12148,369,494,4,879434969
3439,184,186,4,883524172
17694,83,289,4,883449419
11017,275,600,4,874786538
18497,408,420,4,881108170
53061,745,630,4,888639175
26157,658,632,5,891331916
38113,756,174,5,881974823
52538,431,933,5,889415947
12757,15,206,5,877722736
9699,213,19,4,892668197
43999,415,490,4,876698853
43032,243,265,5,880604234
38128,821,407,4,878438780
44862,616,624,4,883788955
33343,324,510,4,891478376
20161,177,742,4,886678484
39285,678,712,4,884312926
16802,89,545,5,891385165
2220,136,185,5,881433689
13503,450,648,4,879012580
41535,753,867,4,882569604
3646,327,714,4,885044519
14218,499,900,5,883876093
5111,42,151,4,883955467
27438,467,442,4,875288196
40137,439,52,5,891577949
36966,531,126,5,892865321
47969,142,260,4,888407708
53045,890,229,4,886609829
45452,527,506,4,886101505
14056,388,499,4,879991461
44855,413,302,4,884998953
3672,281,247,5,879949367
23308,493,212,5,879541375
13621,449,734,4,882399818
25297,287,622,4,886374342
49404,449,54,4,882371904
42766,129,89,5,875216786
44393,157,185,5,880134398
11340,275,91,5,874792663
31453,311,566,5,891698695
14114,58,463,5,888204309
39785,275,11,5,874787407
29064,688,87,4,881177836
53116,673,171,4,887762603
166,291,10,5,881104093
37509,617,173,4,891307494
18364,534,228,4,879618809
10290,58,173,5,888204802
10762,23,108,4,875246216
45437,413,832,4,884999170
51881,714,1007,5,879795467
7298,360,11,4,879441214
12542,316,253,4,891446843
6135,226,107,4,879035347
42685,799,290,5,890332820
23096,81,0,4,876311241
50896,500,86,4,883347891
5890,43,138,4,878346946
26983,297,503,4,884182774
12699,388,7,4,880086755
4276,327,50,4,885046655
52129,187,289,4,875071195
53128,81,631,5,878769848
19734,14,281,5,879455128
4176,43,217,4,883613334
24984,457,506,5,886396241
208,270,189,4,885848448
8833,17,459,4,880129769
39027,934,226,5,886832183
43718,653,545,4,887864868
26549,710,743,5,874730206
43002,728,258,5,880309870
23874,664,456,4,884291133
23635,313,141,4,877886522
15423,523,224,4,884634877
51392,761,92,4,878915765
22421,446,89,5,878855847
43678,70,158,5,885016641
37705,927,407,4,880817844
44459,507,507,5,883775361
28123,574,91,4,878146853
31214,554,20,4,879964265
42125,762,115,4,876243795
28420,587,465,5,890015835
19963,188,305,4,893265826
41514,295,201,4,884197068
35973,742,0,4,881171926
47896,902,263,5,879735551
21144,209,696,4,887730676
14438,405,265,4,879539824
31458,803,228,5,881704223
30522,278,201,4,875309616
21680,499,81,4,883875926
23408,575,494,5,886986400
44117,873,185,4,876466687
20628,139,275,5,879013617
29571,462,715,4,889943769
32665,418,45,5,879435541
32100,743,91,5,880123905
4410,362,95,4,891498681
42476,794,287,5,892660954
42270,833,409,4,891034023
14510,449,215,4,887662002
26504,350,914,4,883356684
53925,901,74,5,891466376
24744,582,6,5,879384471
40863,827,114,4,892312784
2481,93,72,4,885882967
11206,416,239,4,879646463
29559,271,190,5,879455043
36003,710,702,4,874956841
16680,307,626,4,887738664
22928,499,125,5,883875041
28982,9,559,4,877892276
52515,449,160,5,887660440
14784,229,27,5,880484444
3256,193,491,4,879520991
46862,602,82,5,891956825
33276,627,232,5,880777096
10124,400,93,4,891032170
7218,249,22,4,878090499
19832,196,506,5,891409935
23419,193,501,4,879524504
41443,158,280,4,880485766
20011,451,407,4,887719030
42129,707,414,4,879846489
25594,187,277,4,875071195
20310,387,321,5,886439561
36742,703,200,5,883427988
37813,492,346,4,884129979
45017,897,192,4,884122419
36450,802,216,4,879445372
32666,783,290,4,879438565
19721,402,651,4,879786662
51496,215,137,4,880232787
28357,681,80,5,888517235
1279,185,270,4,879023390
21416,555,59,5,882136162
40331,844,485,5,883948343
2097,236,201,4,879376515
14632,469,282,4,879178455
26399,714,634,5,879795467
16146,346,450,5,881654301
13511,89,580,5,891384673
5094,69,507,4,884149852
40197,873,461,5,876465370
10733,432,45,5,880585885
14382,457,11,5,886395758
18858,428,237,5,882386870
52157,815,262,5,874815885
2796,221,154,4,878181768
4691,341,146,4,874984128
26175,647,588,4,884796652
4910,278,137,4,875297199
37926,609,714,4,888702841
16246,212,872,4,878955533
30005,395,451,4,884646263
27513,756,261,4,884413293
37543,756,134,4,881975267
24563,183,679,4,889909590
42379,288,435,4,876790464
17075,386,19,4,886480789
23746,558,499,5,891034004
53781,270,176,4,885848915
40070,879,265,5,876536079
52639,846,626,4,887040097
20921,26,8,4,891542942
2840,206,124,4,875991160
6870,402,102,4,879785974
4203,333,194,4,891547190
38586,914,454,4,880844175
53737,862,7,5,888887402
47073,840,716,4,891218353
38631,920,219,4,891447777
26321,649,224,4,891369890
47227,881,198,4,891694340
48116,6,345,5,892135347
8942,310,375,4,884365654
54371,774,503,4,891628937
3203,147,572,5,877020297
20822,22,239,4,874784338
11448,93,144,5,886008791
52801,428,172,4,882384821
51750,853,442,4,879825383
39508,63,164,5,889737478
42335,193,495,4,879524216
9079,259,350,5,890618729
37200,619,302,5,889986477
15175,496,94,4,879310070
41781,734,242,5,878709365
4112,95,160,5,884403866
7405,388,472,5,880086944
7126,333,274,4,891544707
15722,199,82,5,884128788
12919,405,606,4,879446361
5816,14,263,4,879456168
2134,6,289,4,891350703
38282,289,171,5,880473696
16069,35,321,4,882157227
54532,112,906,5,875936424
2895,329,205,5,876547925
40190,775,194,5,875980670
11578,63,74,4,889739460
20743,429,495,4,877225660
54648,905,277,5,880158476
26889,380,737,4,892697066
34654,254,312,5,883215586
54083,926,181,5,880936863
14714,4,378,5,875636340
12592,275,453,4,874786831
39532,310,359,5,884366137
23255,644,74,4,892055039
50121,932,153,4,891193331
7470,358,262,4,886453325
16252,243,152,4,880606993
51174,856,655,5,879459087
24752,302,244,4,879544516
11082,15,6,5,877724066
11342,168,201,5,891359200
31708,436,458,5,881002323
406,294,34,4,879518279
46381,796,700,5,875639010
4891,312,125,5,891014401
10816,263,638,4,886122261
34560,865,164,5,880078991
16895,454,164,4,879111763
35353,828,171,5,891561673
50709,450,712,4,879012550
24212,13,291,5,890880970
23271,617,573,4,891309041
4762,326,458,4,887819860
47814,894,163,5,887158683
31816,766,277,4,883834705
51179,921,283,4,880387081
45212,718,309,4,891262762
40638,673,302,5,887762296
2534,324,169,5,891478529
27314,747,394,4,881072892
17182,212,459,4,878955534
15358,378,158,4,891674489
33439,576,49,4,880474903
17678,534,459,4,879617977
13371,327,27,5,885045931
33949,836,23,4,887064231
7107,302,535,4,879467105
37436,517,119,5,876823804
23210,471,728,5,875982771
18018,568,0,4,879793399
9096,144,259,5,879161577
43206,366,175,5,876689991
16793,388,511,4,880086918
17651,346,933,4,881652590
45636,681,118,4,888522575
8097,199,681,4,876042493
543,238,493,5,889178887
19942,520,196,5,884476637
14708,261,35,4,879795405
11509,218,370,5,889451412
39779,709,851,5,879993318
47662,788,651,4,884461988
29090,431,289,4,889415763
35389,821,275,5,878437499
15463,151,264,4,880148664
25267,664,414,5,884293309
50912,817,513,4,884618086
28097,166,640,4,892738341
26481,644,498,5,892055285
32632,836,300,4,887060659
29651,658,185,4,891384152
45089,459,295,4,882912418
33471,523,488,5,884322047
4927,279,108,5,891700366
21172,533,358,4,877808260
1002,48,526,5,888066187
3863,200,428,5,884112581
6912,356,770,4,878951653
10891,312,216,4,891028241
30994,794,108,5,892660283
49970,538,205,4,879788623
45516,523,420,5,884636444
26684,656,852,4,884239123
20124,238,606,4,889180487
13751,143,422,4,888105387
16944,338,491,5,891032885
32054,701,451,4,875242885
14643,434,78,4,884132840
8662,22,228,5,874785526
1134,229,366,5,880485159
38243,735,53,4,884314970
12513,378,650,4,880525469
3785,307,470,4,887738104
8469,136,108,5,881433015
19382,444,164,4,891200869
34396,346,167,5,881654386
51131,641,64,5,885602631
33378,831,193,5,875124299
11882,68,113,4,882126125
36286,353,1175,5,891217547
51118,12,7,4,882140001
19937,511,507,5,888579645
30404,821,201,5,878438585
52108,612,11,5,891227299
1765,300,162,5,882076403
50847,793,200,4,880567593
41680,769,7,5,880659583
12805,434,216,4,884133161
45987,314,640,4,879821267
18677,524,320,4,881085178
48786,930,497,5,891250643
25487,206,232,4,890793823
40572,635,9,5,891449123
29506,523,428,5,884636182
37452,535,7,5,882359047
53332,285,355,5,877531574
33395,270,302,4,885844583
17287,517,651,5,876823597
37986,521,125,5,876960824
20302,626,169,5,879530536
45363,925,393,5,879181451
40427,720,93,4,891280894
4922,5,493,4,883600913
9881,63,65,5,889739158
36896,642,143,4,891447196
14975,18,825,4,885411465
36279,884,988,4,876031805
34023,731,127,5,879535406
52411,637,165,4,876695774
22854,449,91,4,882371732
4138,5,459,5,883601053
34533,745,68,4,888640305
50457,894,882,4,887159012
18338,270,81,4,885849087
52919,598,525,4,880953441
42779,628,277,4,880116722
43141,216,722,4,889070232
26543,166,699,4,892738277
36085,845,454,4,878941562
30055,531,306,5,893119439
37627,848,706,5,883195214
45149,931,201,4,874854251
6680,202,23,4,880434359
41539,845,75,4,878941466
37798,547,662,4,891415912
14298,384,165,4,879441572
54890,745,490,5,888639890
37368,941,10,4,888639000
52625,757,171,5,875227798
42189,233,47,4,892334141
42808,836,278,5,887061035
14948,513,42,4,875462645
16116,355,304,4,891406372
36674,496,83,4,879310445
30541,654,603,4,887473570
2497,290,16,4,874834850
40942,58,421,4,888205574
42682,862,192,5,888887354
27144,167,393,4,884287927
31325,691,306,4,875482092
23536,42,164,4,875975687
11964,449,839,5,889568507
2155,248,166,4,879641109
47214,895,72,5,879994113
48458,503,310,4,887831274
15966,100,244,4,877137015
50946,869,137,5,888193136
29165,372,45,5,877098678
15383,396,21,4,885349476
35710,804,420,4,882389523
40048,776,190,5,890726264
54686,580,852,5,879642333
29917,279,372,4,891702137
36277,449,273,4,887139517
46828,914,491,5,880844395
6744,6,387,4,891354357
5372,297,917,4,884125629
6214,91,228,5,875654159
34216,764,198,5,891309810
1761,89,591,5,891385335
30630,618,636,5,885954261
11080,391,794,4,891039015
9313,127,92,4,879967840
6886,250,238,5,886272118
24515,692,181,5,875727749
2374,285,445,5,889651698
18242,478,0,5,879459939
2782,251,8,5,891456797
36705,12,201,4,882140002
31217,279,858,5,891700850
39087,673,1193,4,887763035
48909,930,576,5,891249877
9048,374,543,4,886621985
19030,434,663,4,884133372
40324,147,898,4,877398513
7455,344,688,5,884993139
28429,696,180,5,886366515
49964,844,171,5,883947694
40421,323,299,4,880574827
7792,248,79,4,879572124
50013,883,102,4,885712996
40932,518,819,5,883248595
3294,322,72,4,878739829
18714,96,181,5,884239472
49327,709,559,5,879993605
39029,428,224,4,882386566
27911,713,229,4,875963867
50210,522,511,5,883700792
49633,591,1039,5,882608145
19362,503,246,5,887831753
15333,93,1092,4,891722511
52371,941,191,5,888639351
39483,631,507,4,879458429
44031,797,281,4,879253720
8173,279,1056,5,891702544
13871,408,200,4,881109175
4070,275,710,4,874791806
27373,607,631,5,880406800
46489,832,14,4,890863052
38378,821,543,4,878439605
7353,163,321,5,889401383
53958,777,45,5,875992279
13118,290,228,5,874871736
46679,605,205,4,880923925
6289,41,700,5,881108187
9038,295,40,5,884197419
28549,144,656,4,877342952
17199,469,18,4,879178813
319,12,805,4,882141924
18995,561,181,5,879196176
27097,550,675,5,892777753
54183,593,500,4,874786664
30335,770,314,4,877533625
37130,879,108,5,876535796
48112,881,291,5,891691410
16687,59,486,5,883327441
45300,721,158,5,880498912
27719,560,147,4,885808053
41910,884,869,4,876031765
23627,456,293,4,882392853
13802,454,1,4,879111786
5246,93,247,5,891724044
13003,456,451,4,882393421
37886,529,244,4,886198864
2714,105,561,4,881453481
9377,311,105,5,891698793
23139,591,272,4,882956241
22521,262,425,5,891298914
20521,457,453,4,886395022
26182,486,0,5,883443504
17159,376,488,4,891298549
18232,496,91,4,879361802
16459,537,892,4,877363775
48852,800,253,4,875986155
43451,833,306,5,891033718
7064,382,309,5,891192376
53579,925,200,5,879194937
38854,885,864,4,881379188
1917,86,125,5,879875649
51899,925,109,5,879181042
22134,471,175,5,875980081
37074,804,206,4,882388128
44180,159,396,4,876767023
3211,298,45,4,877877775
23140,598,571,5,880952144
54968,675,518,4,892685437
53206,302,181,5,879466937
35923,37,277,5,892428188
43394,550,1034,5,892784049
35606,386,560,4,886483098
18856,46,315,4,879440360
25518,538,40,4,879788345
7817,372,14,4,877098568
46301,880,88,4,879877155
39609,94,452,5,879197329
3432,342,676,4,876406391
53301,894,235,4,887235265
54813,517,393,5,876823926
35969,533,321,5,877807486
20999,499,56,4,883875431
24634,647,451,4,882211685
25363,416,478,4,879647540
4390,153,45,5,879138657
39373,538,194,4,879788045
1977,49,455,5,877052167
11077,298,455,4,877877600
48446,881,875,4,891754985
36471,897,715,4,884120724
42648,671,309,4,879787518
42192,415,140,5,893214041
13053,332,422,4,891045245
37429,473,854,4,887915600
6620,61,306,5,879373659
36025,252,224,4,891628252
23372,331,431,5,888360508
33097,619,729,4,889987706
36144,337,170,4,879438505
17257,547,825,4,891043442
15012,428,174,4,882386260
34071,882,65,4,876859208
42595,878,282,4,880166872
42176,919,767,5,879379942
41971,665,628,4,880139642
27089,566,114,4,882426812
1276,6,117,5,891351728
33686,652,280,4,878855275
3049,294,597,5,879518654
42155,307,601,4,887738894
28695,313,525,4,877886788
40334,821,208,4,878438232
36695,887,500,4,880179756
53921,231,345,4,888549721
31446,377,197,4,880055002
21731,594,930,4,886921584
52737,875,900,4,882677386
31822,230,45,4,888605273
10261,432,163,4,880585730
33111,278,246,5,875295736
33534,473,275,5,887914646
5944,127,0,4,879966919
32521,550,85,5,892783672
41428,710,475,4,874730520
32645,701,227,5,875242787
10734,449,184,5,882373786
5872,349,628,5,882346663
30862,624,171,4,891262633
37675,144,260,4,885557660
11427,338,40,5,891033200
31965,566,31,5,882426644
26639,576,184,4,880474216
3076,238,853,5,889179033
31935,499,723,4,883865532
15009,415,846,5,893212483
8351,223,283,4,888081976
29959,213,476,4,891544545
9374,436,673,4,881002026
46524,215,983,5,881432392
1737,187,454,4,875072674
308,300,32,4,882078228
12705,460,927,5,885355890
38292,89,461,5,891384516
7791,89,1073,4,891384789
35525,250,792,4,886272378
9840,312,451,4,891015196
36891,841,166,4,879447837
13917,356,137,5,878951457
22391,200,208,4,884114471
22000,270,3,5,885849357
18352,536,197,4,886030682
9755,420,846,4,892241252
7811,369,491,4,879434804
12550,268,187,5,891447961
22852,55,626,4,892676996
43112,378,506,4,880525031
42133,849,846,5,893090752
16451,534,202,4,879618613
31699,708,172,4,882063967
17156,416,454,4,879647118
33636,844,500,5,883947960
8020,74,141,5,884050502
50798,592,153,4,876506675
52658,860,247,5,879302461
14664,377,659,4,880046022
49576,220,108,4,875244633
31966,384,464,4,879442559
14067,91,641,4,875906853
53627,874,503,5,879428378
11511,405,775,4,879540275
35438,513,181,5,875318224
42043,904,524,4,879435664
4677,89,1007,4,891384570
45312,43,21,4,878347942
3860,338,11,5,891032659
26666,349,422,5,882346900
